UF,Municipio,Regiao,Media_PIB
RS,Minas do Leão,Sul,0.165
RS,Miraguaí,Sul,0.13
RS,Montauri,Sul,0.055
RS,Monte Alegre dos Campos,Sul,0.0625
RS,Monte Belo do Sul,Sul,0.095
RS,Mormaço,Sul,0.08874999999999998
RS,Morrinhos do Sul,Sul,0.05625
RS,Morro Redondo,Sul,0.09124999999999998
RS,Morro Reuter,Sul,0.17
RS,Mostardas,Sul,0.34500000000000003
RS,Muitos Capões,Sul,0.46499999999999997
RS,Muliterno,Sul,0.045
RS,Muçum,Sul,0.23625000000000002
RS,Nicolau Vergueiro,Sul,0.08
RS,Nonoai,Sul,0.36000000000000004
RS,Nova Alvorada,Sul,0.155
RS,Nova Araçá,Sul,0.22874999999999998
RS,Nova Bassano,Sul,0.62
RS,Nova Boa Vista,Sul,0.0825
RS,Nova Bréscia,Sul,0.09625
RS,Nova Candelária,Sul,0.13875
RS,Nova Esperança do Sul,Sul,0.12375
RS,Nova Hartz,Sul,0.6587500000000001
RS,Nova Palma,Sul,0.25375000000000003
RS,Nova Petrópolis,Sul,0.71875
RS,Nova Prata,Sul,1.1012499999999998
RS,Nova Pádua,Sul,0.06625
RS,Nova Ramada,Sul,0.12000000000000001
RS,Nova Roma do Sul,Sul,0.15374999999999997
RS,Novo Barreiro,Sul,0.08375
RS,Novo Cabrais,Sul,0.08249999999999999
RS,Novo Machado,Sul,0.11750000000000001
RS,Novo Tiradentes,Sul,0.04624999999999999
RS,Novo Xingu,Sul,0.05125
RS,Não-Me-Toque,Sul,1.17
RS,Paim Filho,Sul,0.10375
RS,Palmares do Sul,Sul,0.42124999999999996
RS,Palmeira das Missões,Sul,1.27875
RS,Palmitinho,Sul,0.17875
RS,Pantano Grande,Sul,0.315
RS,Paraí,Sul,0.26875
RS,Paraíso do Sul,Sul,0.145
RS,Pareci Novo,Sul,0.0875
RS,Parobé,Sul,1.1525
RS,Passa Sete,Sul,0.09375
RS,Passo do Sobrado,Sul,0.1625
RS,Paulo Bento,Sul,0.08875
RS,Paverama,Sul,0.165
RS,Pedras Altas,Sul,0.10750000000000001
RS,Pedro Osório,Sul,0.135
RS,Pejuçara,Sul,0.22625
RS,Picada Café,Sul,0.32
RS,Pinhal,Sul,0.0725
RS,Pinhal Grande,Sul,0.475
RS,Pinhal da Serra,Sul,0.28250000000000003
RS,Pinheirinho do Vale,Sul,0.08374999999999999
RS,Pinheiro Machado,Sul,0.27375
RS,Pirapó,Sul,0.0575
RS,Piratini,Sul,0.38125000000000003
RS,Ponte Preta,Sul,0.049999999999999996
RS,Pontão,Sul,0.21875
RS,Porto Lucena,Sul,0.09624999999999999
RS,Porto Mauá,Sul,0.05625
RS,Porto Vera Cruz,Sul,0.03125
RS,Porto Xavier,Sul,0.16
RS,Portão,Sul,1.1562500000000002
RS,Pouso Novo,Sul,0.0425
RS,Poço das Antas,Sul,0.0775
RS,Presidente Lucena,Sul,0.11875000000000001
RS,Progresso,Sul,0.11750000000000001
RS,Protásio Alves,Sul,0.05375
RS,Putinga,Sul,0.09249999999999999
RS,Quaraí,Sul,0.42374999999999996
RS,Quevedos,Sul,0.14875
RS,Quinze de Novembro,Sul,0.14375000000000002
RS,Redentora,Sul,0.15375
RS,Relvado,Sul,0.049999999999999996
RS,Rio Pardo,Sul,0.8612499999999998
RS,Rio dos Índios,Sul,0.08
RS,Riozinho,Sul,0.115
RS,Roca Sales,Sul,0.4275
RS,Rodeio Bonito,Sul,0.16125
RS,Rolador,Sul,0.09000000000000001
RS,Rolante,Sul,0.54625
RS,Ronda Alta,Sul,0.29750000000000004
RS,Rondinha,Sul,0.17375000000000002
RS,Roque Gonzales,Sul,0.5137499999999999
RS,Rosário do Sul,Sul,0.8612499999999998
RS,Sagrada Família,Sul,0.055
RS,Saldanha Marinho,Sul,0.13625
RS,Salto do Jacuí,Sul,0.5950000000000001
RS,Salvador das Missões,Sul,0.1125
RS,Salvador do Sul,Sul,0.27875
RS,Sananduva,Sul,0.53625
RS,Santa Bárbara do Sul,Sul,0.6375
RS,Santa Clara do Sul,Sul,0.23875
RS,Santa Margarida do Sul,Sul,0.1775
RS,Santa Maria do Herval,Sul,0.19624999999999998
RS,Santa Tereza,Sul,0.03875
RS,Santa Vitória do Palmar,Sul,0.9799999999999999
RS,Santana da Boa Vista,Sul,0.16500000000000004
RS,Santiago,Sul,1.235
RS,Santo Antônio da Patrulha,Sul,1.20375
RS,Santo Antônio das Missões,Sul,0.3225
RS,Santo Antônio do Palma,Sul,0.07375
RS,Santo Antônio do Planalto,Sul,0.09749999999999999
RS,Santo Augusto,Sul,0.51
RS,Santo Cristo,Sul,0.50625
RS,Santo Expedito do Sul,Sul,0.06625
RS,Seberi,Sul,0.34125000000000005
RS,Sede Nova,Sul,0.09499999999999999
RS,Segredo,Sul,0.12
RS,Selbach,Sul,0.20875
RS,Senador Salgado Filho,Sul,0.08375
RS,Sentinela do Sul,Sul,0.0825
RS,Serafina Corrêa,Sul,0.6062500000000001
RS,Sertão,Sul,0.2625
RS,Sertão Santana,Sul,0.2025
RS,Sete de Setembro,Sul,0.058750000000000004
RS,Severiano de Almeida,Sul,0.09749999999999999
RS,Silveira Martins,Sul,0.049999999999999996
RS,Sinimbu,Sul,0.18874999999999997
RS,São Domingos do Sul,Sul,0.06625
RS,São Francisco de Assis,Sul,0.4175
RS,São Jerônimo,Sul,0.5475
RS,São Jorge,Sul,0.07875
RS,São José das Missões,Sul,0.055
RS,São José do Herval,Sul,0.04499999999999999
RS,São José do Hortêncio,Sul,0.1175
RS,São José do Inhacorá,Sul,0.08875
RS,São José do Norte,Sul,0.425
RS,São José do Ouro,Sul,0.275
RS,São José do Sul,Sul,0.0625
RS,São José dos Ausentes,Sul,0.09749999999999999
RS,São João da Urtiga,Sul,0.12250000000000001
RS,São João do Polêsine,Sul,0.0725
RS,São Lourenço do Sul,Sul,1.02875
RS,São Luiz Gonzaga,Sul,1.1475
RS,São Marcos,Sul,0.745
RS,São Martinho,Sul,0.21375
RS,São Martinho da Serra,Sul,0.16999999999999998
RS,São Miguel das Missões,Sul,0.43124999999999997
RS,São Nicolau,Sul,0.13625
RS,São Paulo das Missões,Sul,0.14250000000000002
RS,São Pedro da Serra,Sul,0.07
RS,São Pedro das Missões,Sul,0.061250000000000006
RS,São Pedro do Butiá,Sul,0.0925
RS,São Pedro do Sul,Sul,0.35000000000000003
RS,São Sebastião do Caí,Sul,0.6387499999999999
RS,São Sepé,Sul,0.7512500000000001
RS,São Valentim,Sul,0.0875
RS,São Valentim do Sul,Sul,0.05375
RS,São Valério do Sul,Sul,0.05375
RS,São Vendelino,Sul,0.06875
RS,São Vicente do Sul,Sul,0.27
RS,Sério,Sul,0.0425
RS,Tabaí,Sul,0.0825
RS,Tapera,Sul,0.39875
RS,Tapes,Sul,0.34249999999999997
RS,Taquara,Sul,1.24125
RS,Taquari,Sul,0.7087500000000001
RS,Taquaruçu do Sul,Sul,0.10625
RS,Tenente Portela,Sul,0.38249999999999995
RS,Terra de Areia,Sul,0.20125
RS,Teutônia,Sul,1.2387499999999998
RS,Tio Hugo,Sul,0.1075
RS,Tiradentes do Sul,Sul,0.12000000000000001
RS,Toropi,Sul,0.065
RS,Torres,Sul,1.05375
RS,Tramandaí,Sul,0.9512499999999999
RS,Travesseiro,Sul,0.06125
RS,Trindade do Sul,Sul,0.1675
RS,Três Arroios,Sul,0.0925
RS,Três Cachoeiras,Sul,0.2275
RS,Três Coroas,Sul,0.87375
RS,Três Forquilhas,Sul,0.0525
RS,Três Palmeiras,Sul,0.12250000000000001
RS,Três Passos,Sul,0.74875
RS,Três de Maio,Sul,0.9424999999999999
RS,Tucunduva,Sul,0.19624999999999998
RS,Tunas,Sul,0.07125000000000001
RS,Tupanci do Sul,Sul,0.048749999999999995
RS,Tupanciretã,Sul,1.11125
RS,Tupandi,Sul,0.4325
RS,Tuparendi,Sul,0.2675
RS,Turuçu,Sul,0.09125
RS,Ubiretama,Sul,0.0575
RS,Unistalda,Sul,0.06125
RS,União da Serra,Sul,0.049999999999999996
RS,Vale Real,Sul,0.12375000000000001
RS,Vale Verde,Sul,0.07625
RS,Vale do Sol,Sul,0.22
RS,Vanini,Sul,0.0575
RS,Viadutos,Sul,0.14250000000000002
RS,Vicente Dutra,Sul,0.09124999999999998
RS,Victor Graeff,Sul,0.15000000000000002
RS,Vila Flores,Sul,0.17125
RS,Vila Lângaro,Sul,0.09874999999999999
RS,Vila Maria,Sul,0.2075
RS,Vila Nova do Sul,Sul,0.10625
RS,Vista Alegre,Sul,0.075
RS,Vista Alegre do Prata,Sul,0.0525
RS,Vista Gaúcha,Sul,0.065
RS,Vitória das Missões,Sul,0.08499999999999999
RS,Westfália,Sul,0.1475
RS,Xangri-lá,Sul,0.47124999999999995
RS,Água Santa,Sul,0.28375
RS,Áurea,Sul,0.09749999999999999
SC,Campo Alegre,Sul,0.43000000000000005
SC,Maravilha,Sul,1.115
SC,Itapiranga,Sul,0.75875
SC,Belmonte,Sul,0.049999999999999996
SC,Entre Rios,Sul,0.05499999999999999
SC,Novo Horizonte,Sul,0.08625000000000001
SC,São Domingos,Sul,0.305
SC,Aurora,Sul,0.17625000000000002
SC,Anchieta,Sul,0.13875
SC,Nova Veneza,Sul,0.68625
SC,Santa Helena,Sul,0.06625
SC,São João Batista,Sul,0.7799999999999999
SC,Antônio Carlos,Sul,0.6250000000000001
SC,Guaraciaba,Sul,0.29875
SC,Vargem Bonita,Sul,0.37125
SC,Santa Terezinha,Sul,0.17999999999999997
SC,Bom Jesus,Sul,0.09
SC,Massaranduba,Sul,0.53375
SC,Santa Cecília,Sul,0.41500000000000004
SC,Petrolândia,Sul,0.1625
SC,Catanduvas,Sul,0.38625000000000004
SC,Irati,Sul,0.0375
SC,Palmeira,Sul,0.09999999999999999
SC,Turvo,Sul,0.5
SC,Tangará,Sul,0.39125
SC,São Martinho,Sul,0.07625
SC,Abdon Batista,Sul,0.0625
SC,Abelardo Luz,Sul,0.66
SC,Agrolândia,Sul,0.25125
SC,Agronômica,Sul,0.14875
SC,Alfredo Wagner,Sul,0.2275
SC,Alto Bela Vista,Sul,0.05375
SC,Angelina,Sul,0.11375
SC,Anita Garibaldi,Sul,0.1375
SC,Anitápolis,Sul,0.0575
SC,Apiúna,Sul,0.385
SC,Arabutã,Sul,0.13375
SC,Armazém,Sul,0.18000000000000002
SC,Arroio Trinta,Sul,0.08999999999999998
SC,Arvoredo,Sul,0.09625
SC,Ascurra,Sul,0.18625
SC,Atalanta,Sul,0.09749999999999999
SC,Balneário Arroio do Silva,Sul,0.1525
SC,Balneário Barra do Sul,Sul,0.1775
SC,Balneário Gaivota,Sul,0.1375
SC,Bandeirante,Sul,0.065
SC,Barra Bonita,Sul,0.03625
SC,Bela Vista do Toldo,Sul,0.15
SC,Benedito Novo,Sul,0.26875
SC,Bocaina do Sul,Sul,0.07375
SC,Bom Jardim da Serra,Sul,0.11875
SC,Bom Jesus do Oeste,Sul,0.0525
SC,Bom Retiro,Sul,0.27
SC,Bombinhas,Sul,0.58625
SC,Botuverá,Sul,0.26875
SC,Braço do Norte,Sul,1.095
SC,Braço do Trombudo,Sul,0.15625
SC,Brunópolis,Sul,0.075
SC,Caibi,Sul,0.205
SC,Calmon,Sul,0.07250000000000001
SC,Campo Belo do Sul,Sul,0.19874999999999998
SC,Campo Erê,Sul,0.2725
SC,Canelinha,Sul,0.1875
SC,Capinzal,Sul,0.805
SC,Capivari de Baixo,Sul,0.7649999999999999
SC,Capão Alto,Sul,0.11
SC,Caxambu do Sul,Sul,0.1275
SC,Celso Ramos,Sul,0.0525
SC,Cerro Negro,Sul,0.07125000000000001
SC,Chapadão do Lageado,Sul,0.075
SC,Cocal do Sul,Sul,0.62625
SC,Cordilheira Alta,Sul,0.23125
SC,Coronel Freitas,Sul,0.2675
SC,Coronel Martins,Sul,0.04624999999999999
SC,Correia Pinto,Sul,0.5587500000000001
SC,Corupá,Sul,0.45249999999999996
SC,Cunha Porã,Sul,0.5475
SC,Cunhataí,Sul,0.045
SC,Descanso,Sul,0.22
SC,Dionísio Cerqueira,Sul,0.39999999999999997
SC,Dona Emma,Sul,0.09875
SC,Doutor Pedrinho,Sul,0.0975
SC,Ermo,Sul,0.07875
SC,Erval Velho,Sul,0.13
SC,Faxinal dos Guedes,Sul,0.44125000000000003
SC,Flor do Sertão,Sul,0.03875
SC,Formosa do Sul,Sul,0.05125
SC,Forquilhinha,Sul,0.78375
SC,Fraiburgo,Sul,0.9275
SC,Frei Rogério,Sul,0.0575
SC,Galvão,Sul,0.08125
SC,Garopaba,Sul,0.51125
SC,Garuva,Sul,0.8837499999999999
SC,Governador Celso Ramos,Sul,0.28125
SC,Gravatal,Sul,0.21125000000000002
SC,Guabiruba,Sul,0.9175
SC,Guarujá do Sul,Sul,0.14625000000000002
SC,Guatambú,Sul,0.26
SC,Ibiam,Sul,0.048749999999999995
SC,Ibicaré,Sul,0.095
SC,Ibirama,Sul,0.41375000000000006
SC,Ilhota,Sul,0.59375
SC,Imaruí,Sul,0.1825
SC,Imbuia,Sul,0.14375000000000002
SC,Iomerê,Sul,0.12375
SC,Ipira,Sul,0.08125
SC,Iporã do Oeste,Sul,0.24625000000000002
SC,Ipuaçu,Sul,0.23875
SC,Ipumirim,Sul,0.31625000000000003
SC,Iraceminha,Sul,0.09499999999999999
SC,Irani,Sul,0.215
SC,Irineópolis,Sul,0.31625000000000003
SC,Itaiópolis,Sul,0.70125
SC,Itapoá,Sul,0.7275
SC,Ituporanga,Sul,0.82625
SC,Itá,Sul,0.25125000000000003
SC,Jaborá,Sul,0.12875
SC,Jacinto Machado,Sul,0.31875000000000003
SC,Jaguaruna,Sul,0.4825
SC,Jardinópolis,Sul,0.0425
SC,José Boiteux,Sul,0.09874999999999999
SC,Jupiá,Sul,0.049999999999999996
SC,Lacerdópolis,Sul,0.09874999999999999
SC,Laguna,Sul,0.815
SC,Lajeado Grande,Sul,0.049999999999999996
SC,Laurentino,Sul,0.25125
SC,Lebon Régis,Sul,0.25
SC,Leoberto Leal,Sul,0.08625
SC,Lindóia do Sul,Sul,0.1275
SC,Lontras,Sul,0.29
SC,Luiz Alves,Sul,0.52
SC,Luzerna,Sul,0.17500000000000002
SC,Macieira,Sul,0.0475
SC,Major Gercino,Sul,0.04624999999999999
SC,Major Vieira,Sul,0.19499999999999998
SC,Maracajá,Sul,0.18375
SC,Marema,Sul,0.0675
SC,Matos Costa,Sul,0.045
SC,Meleiro,Sul,0.22375
SC,Mirim Doce,Sul,0.055
SC,Modelo,Sul,0.11375
SC,Mondaí,Sul,0.59875
SC,Monte Carlo,Sul,0.16
SC,Monte Castelo,Sul,0.17124999999999999
SC,Morro Grande,Sul,0.13125
SC,Morro da Fumaça,Sul,0.6225
SC,Nova Erechim,Sul,0.16
SC,Nova Itaberaba,Sul,0.11750000000000001
SC,Nova Trento,Sul,0.5275
SC,Orleans,Sul,0.89375
SC,Otacílio Costa,Sul,0.67875
SC,Ouro,Sul,0.1625
SC,Ouro Verde,Sul,0.0875
SC,Paial,Sul,0.042499999999999996
SC,Painel,Sul,0.0525
SC,Palma Sola,Sul,0.2125
SC,Palmitos,Sul,0.59375
SC,Papanduva,Sul,0.5862499999999999
SC,Paraíso,Sul,0.1025
SC,Passo de Torres,Sul,0.1375
SC,Passos Maia,Sul,0.12375000000000001
SC,Paulo Lopes,Sul,0.19
SC,Pedras Grandes,Sul,0.1375
SC,Penha,Sul,0.66625
SC,Peritiba,Sul,0.08125
SC,Pinhalzinho,Sul,1.01875
SC,Pinheiro Preto,Sul,0.15875
SC,Piratuba,Sul,0.65125
SC,Planalto Alegre,Sul,0.08625
SC,Ponte Alta,Sul,0.11
SC,Ponte Alta do Norte,Sul,0.10125
SC,Ponte Serrada,Sul,0.22874999999999998
SC,Porto Belo,Sul,1.0062499999999999
SC,Porto União,Sul,0.6775
SC,Pouso Redondo,Sul,0.5
SC,Praia Grande,Sul,0.14875
SC,Presidente Getúlio,Sul,0.585
SC,Presidente Nereu,Sul,0.049999999999999996
SC,Princesa,Sul,0.06875
SC,Quilombo,Sul,0.37000000000000005
SC,Rancho Queimado,Sul,0.1125
SC,Rio Fortuna,Sul,0.23249999999999998
SC,Rio Negrinho,Sul,1.0875000000000001
SC,Rio Rufino,Sul,0.049999999999999996
SC,Rio das Antas,Sul,0.18
SC,Rio do Campo,Sul,0.15125
SC,Rio do Oeste,Sul,0.19124999999999998
SC,Rio dos Cedros,Sul,0.29750000000000004
SC,Riqueza,Sul,0.09999999999999999
SC,Rodeio,Sul,0.27625
SC,Romelândia,Sul,0.08875
SC,Salete,Sul,0.19
SC,Saltinho,Sul,0.0675
SC,Salto Veloso,Sul,0.17750000000000002
SC,Sangão,Sul,0.28
SC,Santa Rosa de Lima,Sul,0.049999999999999996
SC,Santa Rosa do Sul,Sul,0.12875
SC,Santa Terezinha do Progresso,Sul,0.047499999999999994
SC,Santiago do Sul,Sul,0.03375
SC,Santo Amaro da Imperatriz,Sul,0.775
SC,Saudades,Sul,0.31250000000000006
SC,Schroeder,Sul,0.46749999999999997
SC,Seara,Sul,0.7887500000000001
SC,Serra Alta,Sul,0.095
SC,Siderópolis,Sul,0.48625000000000007
SC,Sombrio,Sul,0.6925000000000001
SC,Sul Brasil,Sul,0.06874999999999999
SC,São Bernardino,Sul,0.058750000000000004
SC,São Bonifácio,Sul,0.061250000000000006
SC,São Carlos,Sul,0.3425
SC,São Joaquim,Sul,0.7675
SC,São José do Cedro,Sul,0.38375000000000004
SC,São José do Cerrito,Sul,0.235
SC,São João do Itaperiú,Sul,0.16125
SC,São João do Oeste,Sul,0.215
SC,São João do Sul,Sul,0.16999999999999998
SC,São Lourenço do Oeste,Sul,0.8900000000000001
SC,São Ludgero,Sul,0.62625
SC,São Miguel da Boa Vista,Sul,0.035
SC,São Pedro de Alcântara,Sul,0.0725
SC,Taió,Sul,0.55875
SC,Tigrinhos,Sul,0.04125
SC,Timbé do Sul,Sul,0.1125
SC,Timbó Grande,Sul,0.18
SC,Treviso,Sul,0.22624999999999998
SC,Treze Tílias,Sul,0.575
SC,Treze de Maio,Sul,0.13875
SC,Trombudo Central,Sul,0.24625
SC,Três Barras,Sul,0.99
SC,Tunápolis,Sul,0.11875000000000001
SC,União do Oeste,Sul,0.0675
SC,Urubici,Sul,0.25125000000000003
SC,Urupema,Sul,0.060000000000000005
SC,Urussanga,Sul,0.7775000000000001
SC,Vargem,Sul,0.07250000000000001
SC,Vargeão,Sul,0.15
SC,Vidal Ramos,Sul,0.26
SC,Vitor Meireles,Sul,0.10625
SC,Witmarsum,Sul,0.11375
SC,Xavantina,Sul,0.1625
SC,Xaxim,Sul,0.9062500000000001
SC,Zortéa,Sul,0.0675
SC,Água Doce,Sul,0.3275
SC,Águas Frias,Sul,0.09749999999999999
SC,Águas Mornas,Sul,0.155
SC,Águas de Chapecó,Sul,0.09874999999999999
